timestamp,log_message,label,anomaly_type
2026-01-04 03:35:43,kernel: [701.373666] eth0: link up,0,normal
2026-01-04 03:36:00,"192.168.62.75 - - [04/Jan/2026:07:58:46 +0700] ""GET /admin HTTP/1.1"" 200 6007",0,normal
2026-01-04 03:36:03,[DEBUG] Processing request from 192.168.28.110,0,normal
2026-01-04 03:36:09,[INFO] Cache hit for key: cache_key_853,0,normal
2026-01-04 03:36:10,systemd[1]: Starting postgresql.service...,0,normal
2026-01-04 03:36:23,WARNING: Cryptominer activity detected on process 61562,1,malware_indicator
2026-01-04 03:36:23,kernel: BUG: soft lockup - CPU#2 stuck for 596s!,1,system_error
2026-01-04 03:36:24,session closed for user user,0,normal
2026-01-04 03:36:27,"192.168.219.28 - - [04/Jan/2026:19:39:27 +0700] ""GET /dashboard HTTP/1.1"" 304 0",0,normal
2026-01-04 03:36:38,[INFO] Request processed in 4288ms,0,normal
2026-01-04 03:36:52,systemd[1]: Stopped ssh.service,0,normal
2026-01-04 03:36:53,[DEBUG] Processing request from 192.168.196.166,0,normal
2026-01-04 03:36:57,"192.168.251.87 - - [04/Jan/2026:05:45:11 +0700] ""POST /api/v1/data HTTP/1.1"" 200 4268",0,normal
2026-01-04 03:37:21,PostgreSQL database system is ready to accept connections,0,normal
2026-01-04 03:37:24,systemd[1]: Starting nginx.service...,0,normal
2026-01-04 03:37:27,Accepted password for apache from 192.168.28.212 port 42993 ssh2,0,normal
2026-01-04 03:37:33,Connection received: host=192.168.221.169 user=root database=staging,0,normal
2026-01-04 03:37:44,"192.168.218.108 - - [04/Jan/2026:03:03:15 +0700] ""POST /css/style.css HTTP/1.1"" 200 23836",0,normal
2026-01-04 03:37:47,"192.168.240.140 - - [04/Jan/2026:08:35:41 +0700] ""GET /admin HTTP/1.1"" 200 10206",0,normal
2026-01-04 03:37:54,kernel: [827.160254] br-0: link up,0,normal
2026-01-04 03:38:05,[INFO] Request processed in 3630ms,0,normal
2026-01-04 03:38:35,Connection received: host=192.168.230.24 user=mysql database=staging,0,normal
2026-01-04 03:38:42,systemd[1]: Stopped mongodb.service,0,normal
2026-01-04 03:38:48,systemd[1]: Starting docker.service...,0,normal
2026-01-04 03:39:12,systemd[1]: Starting mysql.service...,0,normal
2026-01-04 03:39:13,systemd[1]: Started nginx.service,0,normal
2026-01-04 03:39:37,kernel: [171.299343] eth1: link up,0,normal
2026-01-04 03:39:39,systemd[1]: Started redis.service,0,normal
2026-01-04 03:39:50,[DEBUG] Processing request from 192.168.14.15,0,normal
2026-01-04 03:39:59,[INFO] Request processed in 4125ms,0,normal
2026-01-04 03:40:25,Received disconnect from 192.168.224.3 port 52443:11: disconnected by user,0,normal
2026-01-04 03:40:27,MySQL server started with process id 1377,0,normal
2026-01-04 03:40:46,kernel: [868.835349] eth1: link down,0,normal
2026-01-04 03:40:50,session closed for user mysql,0,normal
2026-01-04 03:40:58,kernel: [465.541822] wlan0: link down,0,normal
2026-01-04 03:41:03,PostgreSQL database system is ready to accept connections,0,normal
2026-01-04 03:41:11,systemd[1]: Started cron.service,0,normal
2026-01-04 03:41:16,Connection received: host=192.168.183.30 user=admin database=test,0,normal
2026-01-04 03:41:22,session opened for user mysql by (uid=0),0,normal
2026-01-04 03:41:29,[INFO] Cache hit for key: cache_key_955,0,normal
2026-01-04 03:41:41,ALERT: Reverse shell connection attempt to 192.42.97.139:54682,1,malware_indicator
2026-01-04 03:41:49,systemd[1]: Starting ssh.service...,0,normal
2026-01-04 03:42:02,[INFO] User nginx logged in successfully,0,normal
2026-01-04 03:42:08,[INFO] Application started successfully,0,normal
2026-01-04 03:42:14,[INFO] Application started successfully,0,normal
2026-01-04 03:42:21,Connection received: host=192.168.198.71 user=guest database=production,0,normal
2026-01-04 03:42:48,PostgreSQL database system is ready to accept connections,0,normal
2026-01-04 03:42:58,Connection received: host=192.168.7.90 user=apache database=users,0,normal
2026-01-04 03:43:01,PostgreSQL database system is ready to accept connections,0,normal
2026-01-04 03:43:07,systemd[1]: Started mongodb.service,0,normal
2026-01-04 03:43:08,kernel: [536.861716] br-0: link up,0,normal
2026-01-04 03:43:21,Received disconnect from 192.168.201.97 port 29215:11: disconnected by user,0,normal
2026-01-04 03:43:39,"192.168.172.47 - - [04/Jan/2026:16:40:48 +0700] ""POST /dashboard HTTP/1.1"" 200 11421",0,normal
2026-01-04 03:43:40,"192.168.250.3 - - [04/Jan/2026:07:29:48 +0700] ""POST /static/js/app.js HTTP/1.1"" 200 23941",0,normal
2026-01-04 03:43:52,kernel: [377.417333] eth1: link up,0,normal
2026-01-04 03:43:54,systemd[1]: Stopped cron.service,0,normal
2026-01-04 03:44:00,[INFO] Application started successfully,0,normal
2026-01-04 03:44:07,systemd[1]: Starting mongodb.service...,0,normal
2026-01-04 03:44:22,systemd[1]: Stopped redis.service,0,normal
2026-01-04 03:44:23,systemd[1]: Starting postgresql.service...,0,normal
2026-01-04 03:44:45,session opened for user admin by (uid=0),0,normal
2026-01-04 03:45:00,[INFO] Application started successfully,0,normal
2026-01-04 03:45:06,[INFO] Application started successfully,0,normal
2026-01-04 03:45:09,kernel: [91.335280] eth0: link down,0,normal
2026-01-04 03:45:11,systemd[1]: Started nginx.service,0,normal
2026-01-04 03:45:13,ALERT: Reverse shell connection attempt to 104.248.184.236:32923,1,malware_indicator
2026-01-04 03:45:18,[DEBUG] Processing request from 192.168.145.219,0,normal
2026-01-04 03:45:28,[INFO] User guest logged in successfully,0,normal
2026-01-04 03:45:31,kernel: [297.924566] docker0: link up,0,normal
2026-01-04 03:45:55,Received disconnect from 192.168.168.142 port 63816:11: disconnected by user,0,normal
2026-01-04 03:46:00,systemd[1]: Started ssh.service,0,normal
2026-01-04 03:46:09,session opened for user user by (uid=0),0,normal
2026-01-04 03:46:13,Received disconnect from 192.168.25.25 port 47649:11: disconnected by user,0,normal
2026-01-04 03:46:13,session closed for user nginx,0,normal
2026-01-04 03:46:22,session opened for user root by (uid=0),0,normal
2026-01-04 03:46:23,session closed for user nginx,0,normal
2026-01-04 03:46:25,Connection received: host=192.168.216.201 user=user database=users,0,normal
2026-01-04 03:46:25,[DEBUG] Processing request from 192.168.163.216,0,normal
2026-01-04 03:46:37,[INFO] Request processed in 3031ms,0,normal
2026-01-04 03:46:45,systemd[1]: Started cron.service,0,normal
2026-01-04 03:46:47,session opened for user apache by (uid=0),0,normal
2026-01-04 03:46:53,MySQL server started with process id 30058,0,normal
2026-01-04 03:46:54,MySQL server started with process id 46835,0,normal
2026-01-04 03:47:00,kernel: [93.106759] wlan0: link up,0,normal
2026-01-04 03:47:32,Connection received: host=192.168.40.106 user=mysql database=staging,0,normal
2026-01-04 03:47:47,MySQL server started with process id 34498,0,normal
2026-01-04 03:47:57,"192.168.120.226 - - [04/Jan/2026:11:51:31 +0700] ""GET /admin HTTP/1.1"" 200 18329",0,normal
2026-01-04 03:47:59,"192.168.142.250 - - [04/Jan/2026:18:16:32 +0700] ""GET /index.html HTTP/1.1"" 304 0",0,normal
2026-01-04 03:48:06,[CRITICAL] Database connection pool exhausted,1,system_error
2026-01-04 03:48:07,[DEBUG] Processing request from 192.168.72.39,0,normal
2026-01-04 03:48:12,[DEBUG] Processing request from 192.168.169.85,0,normal
2026-01-04 03:48:18,session closed for user mysql,0,normal
2026-01-04 03:48:21,[INFO] Cache hit for key: cache_key_794,0,normal
2026-01-04 03:48:23,systemd[1]: Started ssh.service,0,normal
2026-01-04 03:48:31,systemd[1]: Stopped mongodb.service,0,normal
2026-01-04 03:48:41,kernel: [86.921964] br-0: link down,0,normal
2026-01-04 03:48:51,MySQL server started with process id 63345,0,normal
2026-01-04 03:49:04,kernel: [899.938122] docker0: link up,0,normal
2026-01-04 03:49:07,[ERROR] Disk space critical: /home at 97% usage,1,system_error
2026-01-04 03:49:09,[INFO] Request processed in 4616ms,0,normal
2026-01-04 03:49:34,Failed password for invalid user nginx from 45.33.231.164 port 17752 ssh2,1,brute_force
2026-01-04 03:49:36,Received disconnect from 192.168.8.180 port 34438:11: disconnected by user,0,normal
2026-01-04 03:49:41,Accepted password for admin from 192.168.29.107 port 64387 ssh2,0,normal
2026-01-04 03:49:42,"192.168.66.27 - - [04/Jan/2026:08:25:48 +0700] ""POST /admin HTTP/1.1"" 200 20351",0,normal
2026-01-04 03:49:44,[INFO] Cache hit for key: cache_key_235,0,normal
2026-01-04 03:49:45,[INFO] Cache hit for key: cache_key_826,0,normal
2026-01-04 03:50:04,kernel: [193.162551] eth0: link down,0,normal
2026-01-04 03:50:17,kernel: [387.637264] eth0: link down,0,normal
2026-01-04 03:50:35,session opened for user admin by (uid=0),0,normal
2026-01-04 03:50:40,[INFO] Application started successfully,0,normal
2026-01-04 03:50:42,Possible SQL injection attack from 45.33.18.109: ' OR '1'='1,1,suspicious_network
2026-01-04 03:50:43,"192.168.248.228 - - [04/Jan/2026:07:23:22 +0700] ""POST /api/v1/users HTTP/1.1"" 200 8525",0,normal
2026-01-04 03:50:58,ALERT: Rootkit signature detected in /admin,1,malware_indicator
2026-01-04 03:51:00,"192.168.153.203 - - [04/Jan/2026:06:50:25 +0700] ""POST /static/js/app.js HTTP/1.1"" 200 32588",0,normal
2026-01-04 03:51:06,Received disconnect from 192.168.212.213 port 44315:11: disconnected by user,0,normal
2026-01-04 03:51:10,"192.168.66.41 - - [04/Jan/2026:04:41:19 +0700] ""POST / HTTP/1.1"" 200 15909",0,normal
2026-01-04 03:51:24,[INFO] Request processed in 3235ms,0,normal
2026-01-04 03:51:25,"192.168.81.140 - - [04/Jan/2026:10:14:26 +0700] ""GET /dashboard HTTP/1.1"" 200 11277",0,normal
2026-01-04 03:51:30,ALERT: Rootkit signature detected in /dashboard,1,malware_indicator
2026-01-04 03:51:40,"192.168.1.120 - - [04/Jan/2026:05:21:09 +0700] ""GET /api/v1/data HTTP/1.1"" 200 12162",0,normal
2026-01-04 03:51:43,Connection received: host=192.168.120.104 user=postgres database=analytics,0,normal
2026-01-04 03:51:51,session closed for user www-data,0,normal
2026-01-04 03:52:01,mysql: user NOT in sudoers; TTY=pts/0; PWD=/home/mysql; USER=root; COMMAND=/bin/bash,1,privilege_escalation
2026-01-04 03:52:03,ALERT: Unauthorized privilege escalation attempt by nginx,1,privilege_escalation
2026-01-04 03:52:24,"192.168.41.148 - - [04/Jan/2026:12:34:07 +0700] ""POST /css/style.css HTTP/1.1"" 200 21365",0,normal
2026-01-04 03:52:30,kernel: [394.625210] br-0: link up,0,normal
2026-01-04 03:52:31,systemd[1]: Started cron.service,0,normal
2026-01-04 03:52:38,Connection received: host=192.168.61.9 user=nginx database=production,0,normal
2026-01-04 03:52:40,Connection received: host=192.168.96.222 user=guest database=staging,0,normal
2026-01-04 03:52:56,MySQL server started with process id 43657,0,normal
2026-01-04 03:52:59,[INFO] Cache hit for key: cache_key_156,0,normal
2026-01-04 03:53:00,systemd[1]: Starting docker.service...,0,normal
2026-01-04 03:53:06,systemd[1]: Starting mysql.service...,0,normal
2026-01-04 03:53:08,Received disconnect from 192.168.81.44 port 62238:11: disconnected by user,0,normal
2026-01-04 03:53:15,PostgreSQL database system is ready to accept connections,0,normal
2026-01-04 03:53:21,[DEBUG] Processing request from 192.168.48.64,0,normal
2026-01-04 03:53:27,PostgreSQL database system is ready to accept connections,0,normal
2026-01-04 03:53:58,systemd[1]: Starting mysql.service...,0,normal
2026-01-04 03:54:50,[INFO] User www-data logged in successfully,0,normal
2026-01-04 03:54:52,MySQL server started with process id 3643,0,normal
2026-01-04 03:54:59,ALERT: Suspicious process detected: cryptominer (PID: 50582),1,malware_indicator
2026-01-04 03:55:02,Received disconnect from 192.168.130.200 port 12572:11: disconnected by user,0,normal
2026-01-04 03:55:16,"192.168.248.231 - - [04/Jan/2026:12:01:45 +0700] ""GET /api/v1/data HTTP/1.1"" 304 0",0,normal
2026-01-04 03:55:25,"192.168.135.236 - - [04/Jan/2026:02:36:58 +0700] ""GET /static/js/app.js HTTP/1.1"" 200 21810",0,normal
2026-01-04 03:55:28,systemd[1]: Started apache2.service,0,normal
2026-01-04 03:55:44,Accepted password for postgres from 192.168.247.245 port 11276 ssh2,0,normal
2026-01-04 03:55:46,"192.168.212.228 - - [04/Jan/2026:03:48:10 +0700] ""GET /css/style.css HTTP/1.1"" 200 46966",0,normal
2026-01-04 03:55:53,Connection received: host=192.168.225.195 user=apache database=test,0,normal
2026-01-04 03:55:55,[INFO] Application started successfully,0,normal
2026-01-04 03:55:58,Connection received: host=192.168.201.182 user=www-data database=analytics,0,normal
2026-01-04 03:56:04,systemd[1]: Stopped ssh.service,0,normal
2026-01-04 03:56:14,"192.168.129.127 - - [03/Jan/2026:23:50:43 +0700] ""GET /dashboard HTTP/1.1"" 304 0",0,normal
2026-01-04 03:56:15,kernel: [474.315286] eth0: link up,0,normal
2026-01-04 03:56:17,systemd[1]: Stopped nginx.service,0,normal
2026-01-04 03:56:47,[CRITICAL] Database connection pool exhausted,1,system_error
2026-01-04 03:56:47,[INFO] User user logged in successfully,0,normal
2026-01-04 03:56:50,"192.168.177.139 - - [04/Jan/2026:00:47:21 +0700] ""GET / HTTP/1.1"" 200 23415",0,normal
2026-01-04 03:56:59,Received disconnect from 192.168.191.17 port 57388:11: disconnected by user,0,normal
2026-01-04 03:57:08,"192.168.144.250 - - [04/Jan/2026:19:20:48 +0700] ""GET /dashboard HTTP/1.1"" 200 6879",0,normal
2026-01-04 03:57:09,[INFO] Request processed in 1078ms,0,normal
2026-01-04 03:57:11,PostgreSQL database system is ready to accept connections,0,normal
2026-01-04 03:57:12,Received disconnect from 192.168.109.14 port 23755:11: disconnected by user,0,normal
2026-01-04 03:57:33,systemd[1]: Started nginx.service,0,normal
2026-01-04 03:58:03,[INFO] Application started successfully,0,normal
2026-01-04 03:58:08,[DEBUG] Processing request from 192.168.127.108,0,normal
2026-01-04 03:58:09,"192.168.23.25 - - [04/Jan/2026:08:16:02 +0700] ""GET /css/style.css HTTP/1.1"" 304 0",0,normal
2026-01-04 03:58:10,MySQL server started with process id 7348,0,normal
2026-01-04 03:58:15,[DEBUG] Processing request from 192.168.191.1,0,normal
2026-01-04 03:58:16,session closed for user nginx,0,normal
2026-01-04 03:58:22,Connection received: host=192.168.9.92 user=nginx database=users,0,normal
2026-01-04 03:58:41,"192.168.69.149 - - [04/Jan/2026:18:29:09 +0700] ""POST /admin HTTP/1.1"" 200 46302",0,normal
2026-01-04 03:59:01,[ERROR] Disk space critical: /tmp at 98% usage,1,system_error
2026-01-04 03:59:13,Accepted password for www-data from 192.168.175.110 port 12349 ssh2,0,normal
2026-01-04 03:59:19,Connection received: host=192.168.13.227 user=mysql database=users,0,normal
2026-01-04 03:59:25,kernel: [261.446351] eth1: link down,0,normal
2026-01-04 03:59:28,systemd[1]: Stopped apache2.service,0,normal
2026-01-04 03:59:41,[INFO] Cache hit for key: cache_key_435,0,normal
2026-01-04 03:59:42,kernel: [775.552344] wlan0: link up,0,normal
2026-01-04 03:59:54,session opened for user user by (uid=0),0,normal
2026-01-04 03:59:59,"192.168.244.235 - - [04/Jan/2026:13:40:44 +0700] ""GET /api/v1/users HTTP/1.1"" 200 32462",0,normal
2026-01-04 04:00:05,Connection received: host=192.168.66.36 user=apache database=production,0,normal
2026-01-04 04:00:05,kernel: [825.438948] wlan0: link down,0,normal
2026-01-04 04:00:29,Accepted password for apache from 192.168.83.97 port 8356 ssh2,0,normal
2026-01-04 04:00:48,session closed for user apache,0,normal
2026-01-04 04:00:52,systemd[1]: Started apache2.service,0,normal
2026-01-04 04:00:56,systemd[1]: Starting mysql.service...,0,normal
2026-01-04 04:01:10,Accepted password for apache from 192.168.208.144 port 29600 ssh2,0,normal
2026-01-04 04:01:18,[INFO] User postgres logged in successfully,0,normal
2026-01-04 04:01:21,systemd[1]: Stopped cron.service,0,normal
2026-01-04 04:01:35,"192.168.209.118 - - [04/Jan/2026:20:52:30 +0700] ""GET /static/js/app.js HTTP/1.1"" 200 10577",0,normal
2026-01-04 04:01:43,systemd[1]: Started ssh.service,0,normal
2026-01-04 04:01:45,Connection received: host=192.168.50.228 user=apache database=test,0,normal
2026-01-04 04:01:56,MySQL server started with process id 62205,0,normal
2026-01-04 04:01:56,Connection received: host=192.168.203.150 user=www-data database=users,0,normal
2026-01-04 04:02:04,Failed password for www-data from 185.220.74.67 port 30010 ssh2,1,brute_force
2026-01-04 04:02:23,Accepted password for root from 192.168.217.103 port 51697 ssh2,0,normal
2026-01-04 04:02:25,session opened for user mysql by (uid=0),0,normal
2026-01-04 04:02:28,"192.168.157.146 - - [03/Jan/2026:23:03:24 +0700] ""POST /images/logo.png HTTP/1.1"" 200 21347",0,normal
2026-01-04 04:02:39,systemd[1]: Stopped cron.service,0,normal
2026-01-04 04:02:42,session opened for user www-data by (uid=0),0,normal
2026-01-04 04:02:45,Connection received: host=192.168.47.189 user=nginx database=staging,0,normal
2026-01-04 04:02:54,"192.168.195.102 - - [04/Jan/2026:17:17:48 +0700] ""POST /api/v1/data HTTP/1.1"" 200 21938",0,normal
2026-01-04 04:02:57,"192.168.137.249 - - [04/Jan/2026:09:50:55 +0700] ""POST /dashboard HTTP/1.1"" 200 47373",0,normal
2026-01-04 04:03:03,[INFO] User guest logged in successfully,0,normal
2026-01-04 04:03:11,Connection received: host=192.168.165.9 user=postgres database=analytics,0,normal
2026-01-04 04:03:12,[INFO] Application started successfully,0,normal
2026-01-04 04:03:15,systemd[1]: Stopped mongodb.service,0,normal
2026-01-04 04:03:21,PostgreSQL database system is ready to accept connections,0,normal
2026-01-04 04:03:23,"192.168.184.84 - - [04/Jan/2026:17:23:34 +0700] ""GET /admin HTTP/1.1"" 200 20635",0,normal
2026-01-04 04:03:27,[DEBUG] Processing request from 192.168.219.208,0,normal
2026-01-04 04:03:41,"192.168.159.70 - - [04/Jan/2026:03:59:25 +0700] ""GET /css/style.css HTTP/1.1"" 304 0",0,normal
2026-01-04 04:03:42,[CRITICAL] Database connection pool exhausted,1,system_error
